Year,ISO2,ISO3,Country,Variable,Dataset,CalculatedScore,isOpen,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked
2013,IT,ITA,Italy,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,IT,ITA,Italy,ODB.2013.D12,D12 - Education,95,1,5,10,15,15,15,15,10,5,5,0
2013,IT,ITA,Italy,ODB.2013.D13,D13 - Crime,50,0,5,10,15,0,15,0,0,0,5,0
2013,IT,ITA,Italy,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,IT,ITA,Italy,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,JM,JAM,Jamaica,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D10,D10 - Trade,5,0,5,0,0,0,0,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D11,D11 - Health,75,0,5,10,15,15,15,0,10,5,0,0
2013,JM,JAM,Jamaica,ODB.2013.D12,D12 - Education,75,0,5,10,15,15,15,0,10,5,0,0
2013,JM,JAM,Jamaica,ODB.2013.D13,D13 - Crime,75,0,5,10,15,15,15,0,10,5,0,0
2013,JM,JAM,Jamaica,ODB.2013.D14,D14 - Environment,45,0,5,10,15,0,15,0,0,0,0,0
2013,JM,JAM,Jamaica,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,JP,JPN,Japan,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,JP,JPN,Japan,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,JP,JPN,Japan,ODB.2013.D4,D4 - Census,80,0,5,10,15,15,15,0,10,5,5,0
2013,JP,JPN,Japan,ODB.2013.D3,D3 - Services,70,0,5,10,15,0,15,0,10,5,5,5
2013,JP,JPN,Japan,ODB.2013.D5,D5 - Budget,65,0,5,10,15,0,15,0,10,5,5,0
2013,JP,JPN,Japan,ODB.2013.D6,D6 - Spend,45,0,5,10,15,0,15,0,0,0,0,0
2013,JP,JPN,Japan,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,JP,JPN,Japan,ODB.2013.D8,D8 - Legislation,80,0,5,10,15,15,15,0,10,5,5,0
2013,JP,JPN,Japan,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,JP,JPN,Japan,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,JP,JPN,Japan,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,JP,JPN,Japan,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,JP,JPN,Japan,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,JP,JPN,Japan,ODB.2013.D14,D14 - Environment,65,0,5,10,15,0,15,0,10,5,5,0
2013,JP,JPN,Japan,ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2013,JO,JOR,Jordan,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D3,D3 - Services,50,0,5,10,0,0,15,0,10,5,5,0
2013,JO,JOR,Jordan,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,JO,JOR,Jordan,ODB.2013.D15,D15 - Elections,5,0,5,0,0,0,0,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D1,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D5,D5 - Budget,5,0,5,0,0,0,0,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D7,D7 - Company,65,0,5,10,15,0,15,0,10,5,5,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D13,D13 - Crime,45,0,5,10,15,0,15,0,0,0,0,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D14,D14 - Environment,65,0,5,10,15,0,15,0,10,5,5,0
2013,KZ,KAZ,Kazakhstan,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,KE,KEN,Kenya,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,KE,KEN,Kenya,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,KE,KEN,Kenya,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,KE,KEN,Kenya,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
2013,KE,KEN,Kenya,ODB.2013.D5,D5 - Budget,85,1,5,10,15,15,15,15,0,5,5,0
2013,KE,KEN,Kenya,ODB.2013.D6,D6 - Spend,85,1,5,10,15,15,15,15,0,5,5,0
2013,KE,KEN,Kenya,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,KE,KEN,Kenya,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,KE,KEN,Kenya,ODB.2013.D9,D9 - Transport,85,1,5,10,15,15,15,15,0,5,5,0
2013,KE,KEN,Kenya,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,KE,KEN,Kenya,ODB.2013.D11,D11 - Health,70,0,5,10,15,0,15,15,0,5,5,0
2013,KE,KEN,Kenya,ODB.2013.D12,D12 - Education,70,0,5,10,15,0,15,15,0,5,5,0
2013,KE,KEN,Kenya,ODB.2013.D13,D13 - Crime,85,1,5,10,15,15,15,15,0,5,5,0
2013,KE,KEN,Kenya,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,KE,KEN,Kenya,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D1,D1 - Map,65,0,5,10,15,15,0,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D2,D2 - Land,55,0,5,10,15,0,15,0,0,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D3,D3 - Services,85,0,5,10,15,0,15,15,10,5,5,5
2013,KR,KOR,"Korea, Republic of",ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D5,D5 - Budget,50,0,5,10,15,0,0,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D6,D6 - Spend,50,0,5,10,15,0,0,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D7,D7 - Company,65,0,5,10,15,15,0,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D8,D8 - Legislation,65,0,5,10,15,15,0,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D13,D13 - Crime,65,0,5,10,15,0,15,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D14,D14 - Environment,50,0,5,10,15,0,0,0,10,5,5,0
2013,KR,KOR,"Korea, Republic of",ODB.2013.D15,D15 - Elections,65,0,5,10,15,0,15,0,10,5,5,0
2013,MW,MWI,Malawi,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,MW,MWI,Malawi,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,MW,MWI,Malawi,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,MW,MWI,Malawi,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D1,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D11,D11 - Health,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D12,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,ML,MLI,Mali,ODB.2013.D15,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,MU,MUS,Mauritius,ODB.2013.D4,D4 - Census,5,0,5,0,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D5,D5 - Budget,55,0,5,10,15,0,15,0,10,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,0,5,0
2013,MU,MUS,Mauritius,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,MU,MUS,Mauritius,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,MU,MUS,Mauritius,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,0,5,0
2013,MU,MUS,Mauritius,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,MU,MUS,Mauritius,ODB.2013.D15,D15 - Elections,60,0,5,10,15,0,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,MX,MEX,Mexico,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,MX,MEX,Mexico,ODB.2013.D3,D3 - Services,10,0,5,0,0,0,0,0,0,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D5,D5 - Budget,60,0,5,10,15,0,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,MX,MEX,Mexico,ODB.2013.D7,D7 - Company,75,0,5,10,15,15,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,MX,MEX,Mexico,ODB.2013.D9,D9 - Transport,75,0,5,10,15,15,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D11,D11 - Health,75,0,5,10,15,15,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D12,D12 - Education,75,0,5,10,15,15,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,MX,MEX,Mexico,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,MX,MEX,Mexico,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,MA,MAR,Morocco,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2013,MA,MAR,Morocco,ODB.2013.D6,D6 - Spend,80,0,5,10,15,0,15,15,10,5,5,0
2013,MA,MAR,Morocco,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,MA,MAR,Morocco,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,MA,MAR,Morocco,ODB.2013.D15,D15 - Elections,5,0,5,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D1,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D10,D10 - Trade,55,0,5,10,15,0,15,0,10,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D11,D11 - Health,0,0,0,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D12,D12 - Education,45,0,5,10,15,0,15,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,NA,NAM,Namibia,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D3,D3 - Services,30,0,5,10,0,0,15,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,NP,NPL,Nepal,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,NP,NPL,Nepal,ODB.2013.D15,D15 - Elections,80,0,5,10,15,15,15,0,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D2,D2 - Land,55,0,5,10,15,15,0,0,10,0,0,0
2013,NL,NLD,Netherlands,ODB.2013.D3,D3 - Services,80,0,5,10,15,15,15,0,10,5,0,5
2013,NL,NLD,Netherlands,ODB.2013.D4,D4 - Census,65,0,5,10,15,0,15,0,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,NL,NLD,Netherlands,ODB.2013.D7,D7 - Company,45,0,5,10,15,0,0,0,10,0,5,0
2013,NL,NLD,Netherlands,ODB.2013.D8,D8 - Legislation,100,1,5,10,15,15,15,15,10,5,5,5
2013,NL,NLD,Netherlands,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,NL,NLD,Netherlands,ODB.2013.D12,D12 - Education,95,1,5,10,15,15,15,15,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D13,D13 - Crime,65,0,5,10,15,0,15,0,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D14,D14 - Environment,65,0,5,10,15,0,15,0,10,5,5,0
2013,NL,NLD,Netherlands,ODB.2013.D15,D15 - Elections,80,0,5,10,15,0,15,15,10,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D2,D2 - Land,95,1,5,10,15,15,15,15,10,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D3,D3 - Services,90,1,5,10,15,15,15,15,10,5,0,0
2013,NZ,NZL,New Zealand,ODB.2013.D4,D4 - Census,95,1,5,10,15,15,15,15,10,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,NZ,NZL,New Zealand,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,NZ,NZL,New Zealand,ODB.2013.D8,D8 - Legislation,70,0,5,10,15,0,15,15,0,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,NZ,NZL,New Zealand,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D11,D11 - Health,60,0,5,10,15,0,15,0,10,5,0,0
2013,NZ,NZL,New Zealand,ODB.2013.D12,D12 - Education,45,0,5,10,15,0,15,0,0,0,0,0
2013,NZ,NZL,New Zealand,ODB.2013.D13,D13 - Crime,80,0,5,10,15,0,15,15,10,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D14,D14 - Environment,80,0,5,10,15,0,15,15,10,5,5,0
2013,NZ,NZL,New Zealand,ODB.2013.D15,D15 - Elections,80,0,5,10,15,0,15,15,10,5,5,0
2013,NG,NGA,Nigeria,ODB.2013.D1,D1 - Map,0,0,0,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,NG,NGA,Nigeria,ODB.2013.D4,D4 - Census,5,0,5,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D10,D10 - Trade,5,0,5,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D11,D11 - Health,0,0,0,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D12,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
